Timestamp,Road A Count,Road B Count,Road A Score,Road B Score,Active Road,Green Time,Phase,Emergency
2026-05-15 09:53:00,7,5,9.0,5.0,A,10,GREEN,OFF
2026-05-15 09:53:16,9,7,11.0,7.0,B,10,GREEN,OFF
2026-05-15 09:53:32,10,8,14.0,8.0,A,10,GREEN,OFF
2026-05-15 09:53:49,13,6,19.0,6.0,B,10,GREEN,OFF
2026-05-15 09:54:05,10,7,10.0,7.0,A,10,GREEN,OFF
2026-05-15 09:54:21,9,8,9.0,8.0,B,10,GREEN,OFF
2026-05-15 09:54:38,6,5,6.0,5.0,A,10,GREEN,OFF
2026-05-15 09:54:54,8,7,10.0,7.0,B,10,GREEN,OFF
2026-05-15 09:55:10,5,6,5.0,6.0,A,10,GREEN,OFF
